Time,Day,Year,Quarter,Quarter Progress,Class,Temp,Dew Point,Humidity,Pressure,Visibility,Wind Speed,Conditions
830,3.0,2016.0,Other,0.0,Empty,68.0,61.0,0.78,30.26,10.0,8.1,Clear
830,3.0,2015.0,Fall,0.369565217391,Busy,54.0,37.9,0.55,30.01,10.0,6.9,Overcast
830,6.0,2015.0,Fall,0.70652173913,Empty,52.0,33.1,0.49,30.26,10.0,9.2,Clear
830,1.0,2015.0,Other,0.0,Moderately Busy,37.9,36.0,0.93,29.91,10.0,4.6,Overcast
830,5.0,2016.0,Winter,0.16,Not Busy,26.1,19.0,0.75,29.9,10.0,10.4,Clear
830,1.0,2016.0,Winter,0.573333333333,Busy,26.1,19.9,0.78,29.88,10.0,4.6,Overcast
830,2.0,2016.0,Winter,0.96,Moderately Busy,46.9,39.0,0.74,29.5,10.0,18.4,Overcast
830,5.0,2016.0,Spring,0.243243243243,Not Busy,59.0,39.9,0.49,30.32,10.0,0.0,Clear
830,0.0,2016.0,Spring,0.648648648649,Busy,57.0,37.9,0.49,30.12,10.0,8.1,Clear
830,3.0,2016.0,Other,0.0,Moderately Busy,70.0,61.0,0.73,29.81,10.0,13.8,Overcast
830,3.0,2015.0,Summer,0.444444444444,Moderately Busy,66.9,59.0,0.76,30.03,10.0,5.8,Mostly Cloudy
830,5.0,2016.0,Summer,0.481481481481,Moderately Busy,69.1,55.9,0.63,30.16,10.0,4.6,Partly Cloudy
830,6.0,2015.0,Other,0.0,Empty,80.1,70.0,0.71,30.11,10.0,6.9,Clear
830,2.0,2015.0,Fall,0.054347826087,Not Busy,69.1,54.0,0.58,30.23,10.0,9.2,Clear
830,4.0,2016.0,Other,0.0,Empty,70.0,60.1,0.71,30.01,10.0,12.7,Clear
830,4.0,2015.0,Fall,0.380434782609,Busy,46.0,35.1,0.66,30.29,10.0,13.8,Scattered Clouds
830,0.0,2015.0,Fall,0.717391304348,Busy,53.1,35.1,0.5,30.16,10.0,11.5,Clear
830,2.0,2015.0,Other,0.0,Moderately Busy,44.1,41.0,0.89,29.67,8.0,11.5,Overcast
830,2.0,2016.0,Winter,0.586666666667,Busy,24.1,15.1,0.69,30.26,10.0,9.2,Clear
830,3.0,2016.0,Winter,0.973333333333,Moderately Busy,45.0,27.0,0.49,29.83,10.0,17.3,Clear
830,1.0,2016.0,Spring,0.662162162162,Moderately Busy,48.9,41.0,0.74,30.25,10.0,10.4,Mostly Cloudy
830,4.0,2016.0,Other,0.0,Not Busy,71.1,55.9,0.59,30.08,10.0,6.9,Clear
830,4.0,2015.0,Summer,0.462962962963,Moderately Busy,79.0,72.0,0.79,29.78,10.0,8.1,Partly Cloudy
830,6.0,2016.0,Summer,0.5,Moderately Busy,70.0,60.1,0.71,30.05,10.0,12.7,Light Rain
830,0.0,2015.0,Other,0.0,Moderately Busy,80.1,66.9,0.64,30.04,10.0,9.2,Clear
830,3.0,2015.0,Fall,0.0652173913043,Not Busy,70.0,59.0,0.68,30.05,10.0,10.4,Overcast
830,5.0,2016.0,Other,0.0,Empty,70.0,64.0,0.81,29.91,10.0,9.2,Clear
830,5.0,2015.0,Fall,0.391304347826,Empty,37.0,24.1,0.59,30.49,10.0,8.1,Clear
830,1.0,2015.0,Fall,0.728260869565,Busy,53.1,48.0,0.83,29.97,10.0,13.8,Scattered Clouds
830,3.0,2015.0,Other,0.0,Not Busy,30.0,19.9,0.66,29.89,10.0,13.8,Overcast
830,3.0,2016.0,Winter,0.6,Moderately Busy,28.9,21.9,0.75,30.43,10.0,8.1,Mostly Cloudy
830,4.0,2016.0,Winter,0.986666666667,Moderately Busy,37.0,28.0,0.7,30.08,10.0,8.1,Clear
830,0.0,2016.0,Spring,0.27027027027,Busy,66.0,46.0,0.48,30.33,10.0,0.0,Clear
830,2.0,2016.0,Spring,0.675675675676,Moderately Busy,53.1,39.9,0.61,30.27,10.0,6.9,Scattered Clouds
830,5.0,2015.0,Summer,0.481481481481,Empty,81.0,73.9,0.79,29.86,10.0,4.6,Mostly Cloudy
830,0.0,2016.0,Summer,0.518518518519,Busy,78.1,64.9,0.64,30.15,10.0,6.9,Clear
830,1.0,2015.0,Other,0.0,Moderately Busy,72.0,66.0,0.81,29.88,10.0,5.8,Clear
830,4.0,2015.0,Fall,0.0760869565217,Not Busy,70.0,66.0,0.87,29.85,10.0,8.1,Overcast
830,2.0,2015.0,Fall,0.739130434783,Busy,60.1,55.9,0.86,29.51,5.0,21.9,Light Rain
830,4.0,2015.0,Other,0.0,Empty,25.0,14.0,0.63,29.97,10.0,13.8,Clear
830,1.0,2016.0,Winter,0.2,Busy,3.0,-7.1,0.63,30.57,10.0,0.0,Clear
830,4.0,2016.0,Winter,0.613333333333,Busy,52.0,39.0,0.61,29.55,10.0,28.8,Clear
830,5.0,2016.0,Winter,1.0,Empty,37.0,30.9,0.79,30.16,10.0,4.6,Scattered Clouds
830,1.0,2016.0,Spring,0.283783783784,Busy,48.0,41.0,0.77,30.26,10.0,10.4,Clear
830,3.0,2016.0,Spring,0.689189189189,Moderately Busy,57.9,36.0,0.44,30.25,10.0,0.0,Clear
830,1.0,2016.0,Summer,0.537037037037,Busy,78.1,62.1,0.58,30.25,10.0,5.8,Clear
830,2.0,2015.0,Other,0.0,Moderately Busy,73.9,66.9,0.79,29.66,10.0,10.4,Overcast
830,0.0,2016.0,Other,0.0,Empty,70.0,55.9,0.61,30.03,10.0,4.6,Clear
830,0.0,2015.0,Fall,0.413043478261,Busy,54.0,28.0,0.37,30.19,10.0,21.9,Clear
830,3.0,2015.0,Fall,0.75,Busy,41.0,27.0,0.57,29.87,10.0,21.9,Clear
830,2.0,2016.0,Winter,0.213333333333,Busy,16.0,10.9,0.81,30.31,7.0,0.0,Overcast
830,2.0,2016.0,Spring,0.297297297297,Busy,57.0,39.9,0.53,30.12,10.0,11.5,Clear
830,4.0,2016.0,Spring,0.702702702703,Busy,61.0,44.1,0.54,30.21,10.0,0.0,Clear
830,0.0,2016.0,Summer,0.0,Moderately Busy,82.0,68.0,0.62,30.06,10.0,16.1,Partly Cloudy
830,0.0,2015.0,Summer,0.518518518519,Moderately Busy,78.1,59.0,0.52,29.83,10.0,10.4,Clear
830,2.0,2016.0,Summer,0.555555555556,Moderately Busy,81.0,66.9,0.62,30.2,10.0,8.1,Clear
830,3.0,2015.0,Other,0.0,Moderately Busy,60.8,51.8,0.72,29.81,10.0,12.7,Overcast
830,1.0,2016.0,Other,0.0,Busy,72.0,63.0,0.73,30.18,10.0,9.2,Clear
830,1.0,2015.0,Fall,0.423913043478,Busy,59.0,37.0,0.44,30.11,10.0,11.5,Clear
830,4.0,2015.0,Fall,0.760869565217,Busy,36.0,12.9,0.39,30.28,10.0,10.4,Clear
830,3.0,2016.0,Winter,0.226666666667,Busy,18.0,14.0,0.84,30.42,7.0,4.6,Clear
830,0.0,2016.0,Other,0.0,Moderately Busy,34.0,25.0,0.7,30.22,10.0,5.8,Clear
830,3.0,2016.0,Spring,0.310810810811,Moderately Busy,60.1,57.0,0.9,29.84,2.0,4.6,Overcast
830,5.0,2016.0,Spring,0.716216216216,Empty,66.0,39.0,0.37,30.14,10.0,9.2,Clear
830,1.0,2016.0,Summer,0.0185185185185,Busy,73.0,52.0,0.48,30.02,10.0,5.8,Clear
830,1.0,2015.0,Summer,0.537037037037,Moderately Busy,72.0,54.0,0.53,29.9,10.0,8.1,Clear
830,3.0,2016.0,Summer,0.574074074074,Moderately Busy,84.0,75.0,0.74,30.06,10.0,10.4,Clear
830,4.0,2015.0,Other,0.0,Moderately Busy,70.0,53.1,0.55,30.1,10.0,3.5,Clear
830,0.0,2015.0,Fall,0.108695652174,Busy,60.1,52.0,0.75,30.19,10.0,3.5,Clear
830,2.0,2016.0,Other,0.0,Moderately Busy,66.2,64.4,0.94,30.18,5.0,17.3,Rain
830,2.0,2015.0,Fall,0.434782608696,Busy,60.1,52.0,0.75,30.11,10.0,9.2,Mostly Cloudy
830,5.0,2015.0,Fall,0.771739130435,Empty,32.0,32.0,1.0,30.04,0.5,5.8,Snow
830,0.0,2015.0,Other,0.0,Not Busy,45.0,44.1,0.97,29.71,8.0,11.5,Light Rain
830,4.0,2016.0,Winter,0.24,Busy,24.1,18.0,0.77,30.31,5.0,8.1,Haze
830,0.0,2016.0,Winter,0.653333333333,Busy,36.0,28.9,0.76,30.22,10.0,0.0,Partly Cloudy
830,4.0,2016.0,Spring,0.324324324324,Moderately Busy,44.1,39.9,0.85,30.03,10.0,13.8,Overcast
830,2.0,2016.0,Summer,0.037037037037,Moderately Busy,71.1,60.1,0.68,29.89,10.0,5.8,Clear
830,2.0,2015.0,Summer,0.555555555556,Moderately Busy,75.0,57.0,0.53,29.99,10.0,0.0,Clear
830,4.0,2016.0,Summer,0.592592592593,Busy,75.9,66.9,0.74,30.01,10.0,9.2,Clear
830,1.0,2015.0,Fall,0.119565217391,Busy,63.0,52.0,0.67,30.21,10.0,5.8,Clear
830,3.0,2016.0,Other,0.0,Busy,69.1,64.9,0.87,30.1,10.0,4.6,Clear
830,3.0,2015.0,Fall,0.445652173913,Busy,53.1,45.0,0.74,30.28,10.0,5.8,Clear
830,1.0,2015.0,Other,0.0,Not Busy,37.0,35.1,0.93,29.87,7.0,6.9,Overcast
830,5.0,2016.0,Winter,0.253333333333,Not Busy,26.1,21.9,0.84,30.28,10.0,4.6,Mostly Cloudy
830,1.0,2016.0,Winter,0.666666666667,Busy,34.0,26.1,0.73,30.17,10.0,3.5,Partly Cloudy
830,2.0,2016.0,Other,0.0,Moderately Busy,37.9,35.1,0.89,29.9,7.0,13.8,Overcast
830,5.0,2016.0,Spring,0.337837837838,Not Busy,46.0,39.9,0.79,30.22,10.0,8.1,Mostly Cloudy
830,0.0,2016.0,Spring,0.743243243243,Busy,68.0,44.1,0.42,30.04,10.0,8.1,Clear
830,3.0,2016.0,Summer,0.0555555555556,Moderately Busy,66.2,66.2,1.0,29.88,2.0,4.6,Overcast
830,3.0,2015.0,Summer,0.574074074074,Moderately Busy,77.0,60.1,0.56,30.03,10.0,3.5,Clear
830,5.0,2016.0,Summer,0.611111111111,Moderately Busy,84.9,75.0,0.72,29.97,10.0,0.0,Mostly Cloudy
830,2.0,2015.0,Fall,0.130434782609,Busy,66.9,55.0,0.66,30.29,10.0,0.0,Clear
830,4.0,2016.0,Other,0.0,Busy,69.1,64.9,0.87,30.11,10.0,6.9,Overcast
830,4.0,2015.0,Fall,0.45652173913,Busy,53.1,45.0,0.74,30.25,10.0,9.2,Mostly Cloudy
830,0.0,2015.0,Fall,0.79347826087,Busy,30.0,23.0,0.75,30.01,10.0,5.8,Clear
830,2.0,2015.0,Other,0.0,Not Busy,50.0,50.0,1.0,29.48,1.0,6.9,Overcast
830,2.0,2016.0,Winter,0.68,Busy,35.1,25.0,0.67,29.71,10.0,24.2,Overcast
830,3.0,2016.0,Other,0.0,Moderately Busy,37.0,37.0,1.0,29.57,1.5,8.1,Overcast
830,1.0,2016.0,Spring,0.756756756757,Moderately Busy,72.0,52.0,0.49,29.99,10.0,8.1,Clear
830,4.0,2016.0,Summer,0.0740740740741,Moderately Busy,71.1,61.0,0.7,30.1,10.0,4.6,Clear
830,4.0,2015.0,Summer,0.592592592593,Moderately Busy,78.1,61.0,0.56,30.04,10.0,3.5,Clear
830,6.0,2016.0,Summer,0.62962962963,Moderately Busy,78.1,73.0,0.84,29.9,10.0,13.8,Clear
830,0.0,2015.0,Other,0.0,Moderately Busy,63.0,46.9,0.56,29.96,10.0,12.7,Clear
830,3.0,2015.0,Fall,0.141304347826,Busy,64.0,59.0,0.84,30.3,10.0,3.5,Clear
830,5.0,2015.0,Fall,0.467391304348,Not Busy,64.9,63.0,0.93,29.78,4.0,10.4,Light Rain
830,1.0,2015.0,Fall,0.804347826087,Busy,28.9,28.0,0.96,30.36,5.0,0.0,Clear
830,0.0,2016.0,Winter,0.28,Busy,30.0,24.1,0.79,29.87,9.0,9.2,Clear
830,3.0,2016.0,Winter,0.693333333333,Moderately Busy,32.0,21.0,0.64,29.92,10.0,11.5,Overcast
830,4.0,2016.0,Other,0.0,Not Busy,30.9,25.0,0.79,30.11,10.0,3.5,Scattered Clouds
830,0.0,2016.0,Spring,0.364864864865,Busy,64.0,52.0,0.65,29.74,1.8,12.7,Haze
830,2.0,2016.0,Spring,0.77027027027,Busy,75.9,64.0,0.67,30.01,10.0,8.1,Clear
830,5.0,2015.0,Summer,0.611111111111,Empty,81.0,69.1,0.67,29.94,10.0,10.4,Clear
830,0.0,2016.0,Summer,0.648148148148,Busy,79.0,66.0,0.64,29.98,10.0,5.8,Clear
830,1.0,2015.0,Other,0.0,Moderately Busy,60.1,48.0,0.64,30.02,10.0,8.1,Overcast
830,4.0,2015.0,Fall,0.152173913043,Busy,64.9,61.0,0.87,30.28,10.0,8.1,Clear
830,2.0,2015.0,Fall,0.815217391304,Moderately Busy,42.1,32.0,0.67,30.27,10.0,12.7,Clear
830,1.0,2016.0,Winter,0.293333333333,Busy,32.0,25.0,0.75,29.99,10.0,15.0,Overcast
830,4.0,2016.0,Winter,0.706666666667,Busy,30.9,15.1,0.52,30.3,10.0,5.8,Clear
830,1.0,2016.0,Spring,0.378378378378,Busy,42.1,42.1,1.0,29.88,2.0,8.1,Overcast
830,3.0,2016.0,Spring,0.783783783784,Moderately Busy,73.0,66.9,0.81,29.93,10.0,10.4,Clear
830,1.0,2016.0,Summer,0.666666666667,Busy,80.1,64.9,0.6,30.06,10.0,3.5,Clear
830,2.0,2015.0,Other,0.0,Moderately Busy,61.0,53.1,0.75,30.18,10.0,4.6,Overcast
830,5.0,2015.0,Fall,0.163043478261,Not Busy,64.9,61.0,0.87,30.29,10.0,0.0,Clear
830,0.0,2016.0,Other,0.0,Busy,60.1,46.9,0.62,29.99,10.0,5.8,Clear
830,0.0,2015.0,Fall,0.489130434783,Busy,45.0,41.0,0.86,30.44,10.0,0.0,Clear
830,2.0,2016.0,Winter,0.306666666667,Busy,26.1,16.0,0.66,30.27,10.0,9.2,Overcast
830,5.0,2016.0,Winter,0.72,Not Busy,37.0,25.0,0.62,29.99,10.0,11.5,Clear
830,2.0,2016.0,Spring,0.391891891892,Busy,42.1,37.9,0.85,29.92,10.0,8.1,Overcast
830,4.0,2016.0,Spring,0.797297297297,Busy,71.1,64.9,0.81,29.9,5.0,11.5,Light Rain
830,0.0,2016.0,Summer,0.12962962963,Moderately Busy,81.0,62.1,0.52,30.03,10.0,11.5,Clear
830,0.0,2015.0,Summer,0.648148148148,Moderately Busy,77.0,69.1,0.76,30.03,10.0,6.9,Clear
830,2.0,2016.0,Summer,0.685185185185,Moderately Busy,81.0,64.9,0.58,30.01,10.0,0.0,Clear
830,3.0,2015.0,Other,0.0,Moderately Busy,62.1,53.1,0.72,30.22,10.0,0.0,Clear
830,1.0,2016.0,Other,0.0,Busy,57.0,37.9,0.49,29.83,10.0,10.4,Clear
830,1.0,2015.0,Fall,0.5,Busy,54.0,43.0,0.66,30.26,10.0,10.4,Clear
830,3.0,2016.0,Winter,0.32,Busy,34.0,28.0,0.79,29.65,10.0,12.7,Overcast
830,0.0,2016.0,Other,0.0,Moderately Busy,42.1,36.0,0.79,30.03,10.0,13.8,Overcast
830,3.0,2016.0,Spring,0.405405405405,Moderately Busy,43.0,37.9,0.82,29.9,10.0,10.4,Overcast
830,5.0,2016.0,Spring,0.810810810811,Not Busy,72.0,64.9,0.78,29.88,10.0,15.0,Overcast
830,1.0,2016.0,Summer,0.148148148148,Moderately Busy,64.4,53.6,0.68,30.18,10.0,11.5,Overcast
830,1.0,2015.0,Summer,0.666666666667,Moderately Busy,80.1,66.0,0.62,29.97,10.0,8.1,Clear
830,3.0,2016.0,Summer,0.703703703704,Moderately Busy,75.9,70.0,0.82,29.91,10.0,5.8,Clear
830,4.0,2015.0,Other,0.0,Moderately Busy,66.9,57.9,0.73,30.15,10.0,0.0,Clear
830,0.0,2015.0,Fall,0.184782608696,Busy,69.1,64.9,0.87,30.03,10.0,4.6,Overcast
830,2.0,2016.0,Other,0.0,Busy,51.1,46.9,0.86,29.87,10.0,8.1,Mostly Cloudy
830,2.0,2015.0,Fall,0.510869565217,Busy,55.0,54.0,0.96,29.42,3.0,10.4,Overcast
830,0.0,2015.0,Other,0.0,Not Busy,30.9,27.0,0.85,30.16,2.0,18.4,Light Snow
830,4.0,2016.0,Winter,0.333333333333,Busy,23.0,10.9,0.6,30.04,10.0,3.5,Clear
830,0.0,2016.0,Winter,0.746666666667,Busy,36.0,28.0,0.73,29.88,10.0,12.7,Overcast
830,1.0,2016.0,Spring,0.0,Busy,43.0,36.0,0.76,30.35,8.0,6.9,Clear
830,4.0,2016.0,Spring,0.418918918919,Moderately Busy,43.0,39.0,0.86,30.09,10.0,9.2,Overcast
830,2.0,2016.0,Summer,0.166666666667,Moderately Busy,68.0,52.0,0.56,30.15,10.0,4.6,Clear
830,2.0,2015.0,Summer,0.685185185185,Busy,78.1,72.0,0.81,29.95,10.0,13.8,Mostly Cloudy
830,4.0,2016.0,Summer,0.722222222222,Busy,75.0,69.1,0.82,29.94,10.0,4.6,Overcast
830,1.0,2015.0,Fall,0.195652173913,Busy,59.0,55.0,0.87,30.04,10.0,13.8,Overcast
830,3.0,2016.0,Other,0.0,Busy,62.1,55.9,0.8,30.18,10.0,13.8,Overcast
830,3.0,2015.0,Fall,0.521739130435,Busy,37.9,32.0,0.79,29.62,10.0,18.4,Overcast
830,1.0,2015.0,Other,0.0,Not Busy,33.1,30.9,0.92,29.87,10.0,9.2,Overcast
830,5.0,2016.0,Winter,0.346666666667,Not Busy,36.0,32.0,0.86,29.69,10.0,5.8,Clear
830,2.0,2016.0,Spring,0.0135135135135,Busy,48.0,30.9,0.52,29.95,10.0,12.7,Mostly Cloudy
830,5.0,2016.0,Spring,0.432432432432,Not Busy,46.0,41.0,0.83,30.08,7.0,6.9,Overcast
830,0.0,2016.0,Spring,0.837837837838,Not Busy,75.9,57.9,0.54,30.03,10.0,0.0,Clear
830,3.0,2016.0,Summer,0.185185185185,Moderately Busy,72.0,53.1,0.51,30.05,10.0,6.9,Mostly Cloudy
830,3.0,2015.0,Summer,0.703703703704,Moderately Busy,75.0,57.0,0.53,30.06,10.0,10.4,Clear
830,5.0,2016.0,Summer,0.740740740741,Moderately Busy,72.0,64.9,0.78,29.98,10.0,10.4,Overcast
830,2.0,2015.0,Fall,0.20652173913,Busy,57.0,43.0,0.59,30.23,10.0,13.8,Overcast
830,4.0,2016.0,Other,0.0,Moderately Busy,61.0,59.0,0.93,30.17,10.0,6.9,Overcast
830,4.0,2015.0,Fall,0.532608695652,Busy,42.1,37.9,0.85,30.15,10.0,0.0,Clear
830,0.0,2015.0,Fall,0.869565217391,Busy,39.9,34.0,0.79,30.22,10.0,8.1,Overcast
830,2.0,2015.0,Other,0.0,Not Busy,27.0,25.0,0.92,30.2,1.0,4.6,Light Snow
830,3.0,2016.0,Spring,0.027027027027,Moderately Busy,60.1,57.9,0.93,29.37,6.0,12.7,Light Thunderstorms and Rain
830,1.0,2016.0,Spring,0.851351351351,Moderately Busy,73.0,53.1,0.49,30.01,10.0,6.9,Clear
830,4.0,2015.0,Summer,0.722222222222,Moderately Busy,77.0,60.1,0.56,30.0,10.0,12.7,Partly Cloudy
830,6.0,2016.0,Summer,0.759259259259,Moderately Busy,72.0,64.9,0.78,30.04,10.0,6.9,Scattered Clouds
830,0.0,2015.0,Other,0.0,Moderately Busy,64.0,62.1,0.93,30.1,3.0,0.0,Mostly Cloudy
830,5.0,2015.0,Fall,0.54347826087,Empty,45.0,42.1,0.9,29.93,6.0,8.1,Light Rain
900,0.0,2016.0,Winter,0.373333333333,Busy,33.1,28.9,0.85,30.03,9.0,0.0,Clear
900,1.0,2016.0,Winter,0.76,Busy,28.0,24.1,0.85,29.83,10.0,16.1,Overcast
900,4.0,2016.0,Spring,0.0405405405405,Moderately Busy,41.0,34.0,0.76,29.74,10.0,5.8,Overcast
900,2.0,2016.0,Spring,0.864864864865,Moderately Busy,64.0,62.1,0.93,29.97,5.0,5.8,Light Rain
900,2.0,2015.0,Summer,0.166666666667,Moderately Busy,61.0,53.1,0.75,29.98,10.0,3.5,Mostly Cloudy
900,4.0,2016.0,Summer,0.203703703704,Moderately Busy,64.0,55.0,0.73,30.07,10.0,11.5,Overcast
900,5.0,2015.0,Summer,0.740740740741,Empty,75.9,55.0,0.48,29.99,10.0,8.1,Clear
900,1.0,2015.0,Other,0.0,Moderately Busy,77.0,71.1,0.82,30.05,7.0,5.8,Clear
900,3.0,2016.0,Other,0.0,Moderately Busy,66.9,61.0,0.81,30.18,10.0,6.9,Overcast
900,3.0,2015.0,Fall,0.217391304348,Busy,55.9,43.0,0.62,30.32,10.0,17.3,Scattered Clouds
900,6.0,2015.0,Fall,0.554347826087,Empty,54.0,37.9,0.55,29.89,10.0,12.7,Clear
900,1.0,2015.0,Fall,0.880434782609,Busy,39.9,35.1,0.83,29.86,10.0,15.0,Overcast
900,1.0,2016.0,Winter,0.386666666667,Busy,36.0,32.0,0.86,30.01,7.0,10.4,Overcast
900,2.0,2016.0,Winter,0.773333333333,Busy,19.9,3.0,0.48,30.22,10.0,3.5,Clear
900,5.0,2016.0,Spring,0.0540540540541,Empty,33.1,28.0,0.82,29.52,2.0,15.0,Light Snow
900,0.0,2016.0,Spring,0.459459459459,Moderately Busy,50.0,36.0,0.59,30.08,10.0,11.5,Clear
900,3.0,2016.0,Spring,0.878378378378,Moderately Busy,72.0,48.9,0.44,30.04,10.0,12.7,Clear
900,3.0,2015.0,Summer,0.185185185185,Moderately Busy,59.0,53.1,0.81,30.03,10.0,9.2,Overcast
900,5.0,2016.0,Summer,0.222222222222,Moderately Busy,64.9,50.0,0.58,30.21,10.0,3.5,Clear
900,6.0,2015.0,Summer,0.759259259259,Empty,81.0,63.0,0.54,29.83,10.0,12.7,Clear
900,2.0,2015.0,Other,0.0,Moderately Busy,79.0,68.0,0.69,30.06,9.0,5.8,Clear
900,4.0,2016.0,Other,0.0,Moderately Busy,69.1,54.0,0.58,30.3,10.0,9.2,Scattered Clouds
900,4.0,2015.0,Fall,0.228260869565,Moderately Busy,53.1,41.0,0.64,30.38,10.0,15.0,Clear
900,0.0,2015.0,Fall,0.565217391304,Busy,60.1,45.0,0.57,29.99,10.0,10.4,Clear
900,2.0,2015.0,Fall,0.891304347826,Busy,30.9,28.9,0.92,29.76,2.0,4.6,Light Snow
900,2.0,2016.0,Winter,0.4,Busy,36.0,32.0,0.86,29.57,10.0,11.5,Overcast
900,3.0,2016.0,Winter,0.786666666667,Moderately Busy,30.0,28.0,0.92,30.08,5.0,6.9,Overcast
900,1.0,2016.0,Spring,0.472972972973,Busy,57.0,36.0,0.45,29.98,10.0,9.2,Clear
900,4.0,2016.0,Spring,0.891891891892,Moderately Busy,70.0,54.0,0.57,30.09,10.0,4.6,Clear
900,6.0,2016.0,Summer,0.240740740741,Moderately Busy,70.0,53.1,0.55,30.12,10.0,6.9,Clear
900,3.0,2015.0,Other,0.0,Moderately Busy,81.0,68.0,0.65,29.94,10.0,9.2,Clear
900,5.0,2015.0,Fall,0.239130434783,Empty,51.1,39.0,0.63,30.25,10.0,19.6,Overcast
900,1.0,2015.0,Fall,0.576086956522,Busy,57.0,51.1,0.81,30.14,10.0,6.9,Clear
900,3.0,2015.0,Fall,0.902173913043,Busy,35.1,30.9,0.85,30.31,10.0,9.2,Overcast
900,0.0,2016.0,Winter,0.0,Moderately Busy,26.1,18.0,0.71,30.47,10.0,8.1,Overcast
900,3.0,2016.0,Winter,0.413333333333,Busy,21.9,12.0,0.66,30.27,10.0,9.2,Clear
900,4.0,2016.0,Winter,0.8,Moderately Busy,30.9,17.1,0.57,30.24,10.0,0.0,Clear
900,0.0,2016.0,Spring,0.0810810810811,Moderately Busy,34.0,24.1,0.67,30.09,10.0,16.1,Overcast
900,2.0,2016.0,Spring,0.486486486486,Moderately Busy,48.0,39.9,0.74,29.73,10.0,17.3,Overcast
900,5.0,2016.0,Spring,0.905405405405,Not Busy,73.0,57.0,0.57,29.86,10.0,13.8,Partly Cloudy
900,0.0,2016.0,Summer,0.259259259259,Moderately Busy,66.0,61.0,0.84,29.92,9.0,4.6,Overcast
900,1.0,2015.0,Summer,0.796296296296,Moderately Busy,73.0,54.0,0.51,29.97,10.0,5.8,Clear
900,4.0,2015.0,Other,0.0,Moderately Busy,69.1,64.9,0.87,30.03,7.0,5.8,Overcast
900,2.0,2015.0,Fall,0.586956521739,Busy,57.0,57.0,1.0,30.16,4.0,9.2,Overcast
900,4.0,2015.0,Fall,0.913043478261,Busy,35.1,32.0,0.89,30.54,5.0,5.8,Scattered Clouds
900,1.0,2016.0,Winter,0.0133333333333,Moderately Busy,21.9,17.1,0.82,30.58,10.0,13.8,Clear
900,4.0,2016.0,Winter,0.426666666667,Moderately Busy,27.0,21.9,0.81,30.36,8.0,13.8,Mostly Cloudy
900,5.0,2016.0,Winter,0.813333333333,Not Busy,35.1,32.0,0.89,30.04,3.0,5.8,Overcast
900,1.0,2016.0,Spring,0.0945945945946,Moderately Busy,33.1,17.1,0.52,30.5,10.0,6.9,Clear
900,3.0,2016.0,Spring,0.5,Moderately Busy,48.9,37.9,0.66,30.01,10.0,10.4,Clear
900,6.0,2016.0,Spring,0.918918918919,Not Busy,64.9,55.9,0.73,29.69,10.0,10.4,Overcast
900,1.0,2016.0,Summer,0.277777777778,Moderately Busy,75.0,64.9,0.71,29.9,10.0,11.5,Overcast
900,2.0,2015.0,Summer,0.814814814815,Moderately Busy,73.9,55.0,0.52,30.06,10.0,0.0,Clear
900,0.0,2015.0,Fall,0.260869565217,Busy,57.0,55.0,0.93,30.22,6.0,8.1,Overcast
900,3.0,2015.0,Fall,0.597826086957,Busy,63.0,57.0,0.81,30.04,10.0,10.4,Overcast
900,5.0,2015.0,Fall,0.923913043478,Not Busy,33.1,30.9,0.92,30.65,3.0,5.8,Scattered Clouds
900,2.0,2016.0,Winter,0.0266666666667,Moderately Busy,26.1,19.9,0.78,30.34,10.0,8.1,Clear
900,5.0,2016.0,Winter,0.44,Empty,28.9,21.9,0.75,30.3,6.0,8.1,Haze
900,6.0,2016.0,Winter,0.826666666667,Empty,37.0,28.9,0.73,30.23,8.0,16.1,Partly Cloudy
900,2.0,2016.0,Spring,0.108108108108,Moderately Busy,45.0,39.9,0.82,29.62,7.0,11.5,Light Rain
900,4.0,2016.0,Spring,0.513513513514,Moderately Busy,60.1,42.1,0.51,30.01,10.0,0.0,Partly Cloudy
900,0.0,2016.0,Spring,0.932432432432,Moderately Busy,73.0,55.0,0.53,29.67,10.0,9.2,Scattered Clouds
900,0.0,2015.0,Summer,0.259259259259,Moderately Busy,75.9,66.0,0.71,29.97,6.0,11.5,Haze
900,2.0,2016.0,Summer,0.296296296296,Moderately Busy,70.0,66.9,0.9,29.81,10.0,5.8,Overcast
900,3.0,2015.0,Summer,0.833333333333,Moderately Busy,73.0,64.0,0.73,29.98,10.0,10.4,Scattered Clouds
900,1.0,2016.0,Other,0.0,Not Busy,81.0,73.0,0.77,30.04,10.0,10.4,Clear
900,1.0,2015.0,Fall,0.271739130435,Busy,57.9,54.0,0.87,30.2,10.0,4.6,Overcast
900,4.0,2015.0,Fall,0.608695652174,Moderately Busy,46.9,39.0,0.74,29.96,10.0,18.4,Overcast
900,6.0,2015.0,Fall,0.934782608696,Not Busy,34.0,32.0,0.92,30.35,3.0,4.6,Clear
900,3.0,2016.0,Winter,0.04,Busy,35.1,26.1,0.7,30.15,10.0,6.9,Overcast
900,0.0,2016.0,Winter,0.84,Busy,55.0,41.0,0.59,29.91,10.0,11.5,Clear
900,3.0,2016.0,Spring,0.121621621622,Moderately Busy,37.0,30.9,0.79,29.65,5.0,18.4,Light Snow
